chat_id,chat_name,authorId,full_name,text,createdAt
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,утоняли что задано было,2025-10-24 09:54:33
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,В чём вопрос?,2025-10-24 09:48:50
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,,2025-10-24 09:47:14
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Есть ещё нюанс, что 0,05 это минимальное для Oventrop и фактически может быть ещё меньше, т.к. данфосс продолжает ругаться на авторитет.
Но всяко по цифрам 2 лучше, чем 4 в данном случае.",2025-10-21 15:22:21
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"По 1 зоне у нас ещё есть допущение, что расчеты соединены через отдельный расчет магистралей.",2025-10-21 15:16:35
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Можешь попробовать заменить в копии расчета прибор на Пурмо и посмотреть какой Kv получится.,2025-10-21 15:15:08
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,"а если 185, 200вт?",2025-10-21 15:14:16
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Понимаю, это чтобы предметно было. Получилось, что расчет ближе к 2.",2025-10-21 15:10:15
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f04cb5a-c951-6bfe-8f47-04421acbfbde,Ольга Левачева,да я про троечку 🙂,2025-10-21 15:09:36
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Могу обосновать, кстати. Заменил 2 прибора (верхний и нижний на 1 зоне, 140Вт).
Kv 0,05 (овентроп). Под 2 вполне подходит тоже, думаю.",2025-10-21 15:09:00
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f04cb5a-c951-6bfe-8f47-04421acbfbde,Ольга Левачева,обоснуй😀,2025-10-21 15:03:48
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,может хотя бы троечку 🤣,2025-10-21 15:02:18
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"логично, кстати.",2025-10-21 15:01:41
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,санузлы где стоят радиаторы у торцевых стен секций в более высоких,2025-10-21 14:58:52
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,предлагаю в санузлах искусственно поставить настройку двоечку....как бы ниже нижнего....,2025-10-21 14:57:58
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f04cb5a-c951-6bfe-8f47-04421acbfbde,Ольга Левачева,"да, у меня тоже настройки в жилье единички ... спасибо, Андрей",2025-10-21 14:57:00
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Добрый день. 
Для коллег по Блоку 3.3:

Собрал ориентировочную таблицу подбора настроек Prado после расчета в С.О.
P:\06_ОБЩИЕ ДАННЫЕ\ОВ\Тех.информация\PRADO\Пересчет настроек\Таблица перевода Kv RTD-N Prado - фирменный Prado.xlsx
Для настроек больше 6 пока оставлены вопросы, т.к. лишку Kv получается. При этом у нас настройки больше 5 не замечены на сегодня.

Проблема по жилой части - почти все настройки видимо будут 4. Местами 4.5. 
Это происходит потому, что С.О. показывает минимальное Kv 0,16 и настройку 1, местами 2 (если у вас не так - интересно послушать как). 
Видимо такой клапан вшит в С.О. в приборы Prado. Эмпирическим путем подходят настройки почему-то от RTD-N (UK) диаметром 20мм.

По офисам также уточняю, что сверка по номинальному значению Kv закладывает небольшой запас, т.к. фактически Kv местами по расчетам меньше номинала RTD-N и может подойти меньшая настройка Prado.
Но пока этим решено пренебречь и не сверять все фактические Kv. 

Если у кого-то есть мысли по этому поводу, то, повторюсь, интересно послушать.",2025-10-21 14:46:41
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,очень хорошо!,2025-10-20 10:48:13
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,В семействе КИД (СЛ) это уже учтено в ходе работы с новым каталогом на этапе разработки блока 3.3.,2025-10-20 08:55:54
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Обращаю внимание, у клапанов Сигмавент изменилась огнестойкость со 120 до 60минут. При выпуске новых проектов нужно будет попросить Романа откорректировать семейства",2025-10-20 08:01:15
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"А ну точно, в марте общался с кем-то.. Как раз думаю с Сашей.",2025-10-17 14:45:08
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"ну еще про класс герметичности воздуховодов. А так то там укрупненно можно определять размеры венткамер в зависимости от габаритов, габариты шахт, которые понадобятся...",2025-10-17 14:30:49
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Вроде когда-то всплывало что-то такое в контексте цветов и типов систем... Может когда про перетоки беседовали с Сашей.. Или про классы фильтрации.,2025-10-17 14:27:45
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,\\PROEKT\Work\06_ОБЩИЕ ДАННЫЕ\ОВ\Разное\Нормативная литература\ОВ\ГОСТ Р 59972-2021 Системы вентиляции и кондиционирования воздуха общественных зданий. Технические..._Текст.rtf,2025-10-17 14:10:21
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,Натолкнулся вот на такой документ. Кто то знал о его существовании и применял в проектировании?))),2025-10-17 14:09:58
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,любимая игра в пятнашки..,2025-10-17 12:16:10
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Фокус внимания руководства явно сосредоточен не на том, что нужно...",2025-10-17 10:51:55
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Это информация от нашего нового начальника, если кто не увидел и встреча не появилась в календаре. Пишем насущные вопросы, которые нас интересуют при новой организации. Пусть отрабатывает)))",2025-10-01 07:52:51
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"я не возражаю. Я за пиццу или пироги. Единственное, может в обед скооперируемся или например в 13.00. А то у меня в 15.00 оперативка вроде как...",2025-10-01 07:51:33
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Добрый вечер! Дублирую информацию (поскольку некоторые коллеги столкнулись с проблемой отображения события в календаре).

В пятницу, 10-го октября, с 15:00 до 17:00 состоится ""Встреча инженерный отдел"" на 15 этаже. Прошу любые вопросы направлять по ссылке. Ваши вопросы позволят более качественно подготовиться ко встрече.

 https://forms.yandex.ru/u/68db75d6068ff0251c3d0cbd

Прошу вышеуказанную информация довести до всех сотрудников Вашей проектной группы. Если данное событие не отображается в Яндекс-календаре - необходимо оставить заявку в чате тех. поддержки в МТС-линк. Корпоративная почта и календарь окончательно ""переехали"" на Яндекс - важно сообщать о неполадках в работе почты и календаря",2025-10-01 07:47:58
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f08ef4f-fb4c-6efc-bdfa-6cb3115313f8,Владислава Антонова,ну или из какого-то другого места,2025-09-30 13:08:53
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f08ef4f-fb4c-6efc-bdfa-6cb3115313f8,Владислава Антонова,может быть пиццу из додо закажем?,2025-09-30 13:08:36
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,напишите свои варианты,2025-09-30 11:18:15
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef90751-4e27-6c22-8ee9-0242a5f5a55b,Елена Яковлева,Опрос: что кто что хочет завтра на праздничном фуршете в честь ДР  Александра?,2025-09-30 11:17:33
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Информация для тех, кому интересно, как будет выглядеть Студенческая согласно текущему альбому продаж)",2025-09-26 16:48:42
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,нда.. соответственно и с Кортросом нет связи.,2025-09-24 14:34:12
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"все сдохло....инет работает не у всех, ждем решения проблемы...",2025-09-24 14:25:33
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,,2025-09-24 14:22:52
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,шапку бы там закрепить,2025-09-24 14:02:19
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Пусто у тебя,2025-09-24 13:56:16
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Вроде заработало, можете вписаться кого-что беспокоит на основании, например, моего образца)))",2025-09-24 13:53:52
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"пока отбой, кто-то испортил табличку",2025-09-24 13:35:30
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Прошу вписаться в табличку, в тех моментах где есть необходимость",2025-09-24 13:31:47
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,https://disk.yandex.ru/i/2W0nuefRBMu0Bw,2025-09-24 13:31:31
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Коллеги, добрый день! Сегодня до 15.00 ждем информацию по ваших сотрудникам, возможно, что-то не учли, просьба писать в комментариях. Цвет - это ориентир по приоритету красный -срочно, зеленый - можно чуть позже",2025-09-24 13:31:12
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"не забываем, что сегодня ПН и нужно отправлять табели...",2025-09-22 10:40:45
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Сделал подборку по ЕКБ,2025-09-22 09:22:57
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Так и есть,2025-09-22 09:03:43
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"там поговаривают, что теперь не -32С, а -30С в ЕКБ)))",2025-09-22 07:24:37
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f04cb5a-c951-6bfe-8f47-04421acbfbde,Ольга Левачева,"Надо смотреть, спасибо",2025-09-19 13:27:37
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,Деуствует с 09.09.25,2025-09-19 13:27:10
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Добрый день. Обнаружил в Техэксперте, что вышла новая климатология. не изм, а именно от 2025г. Сравнение ещё не выложили.
Скинул PDF в папку
P:\06_ОБЩИЕ ДАННЫЕ\ОВ\Разное\Нормативная литература\Строительная климатология, теплотехника и тепловая защита зданий",2025-09-19 13:26:18
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,это если кто не увидел данное сообщение в почте,2025-09-18 16:10:16
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,это если кто не получил такое сообщение по почте,2025-09-18 16:09:48
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Коллеги!
Завтра утром нас ждет важное мероприятие – каждый из нас должен сменить свой пароль и очень внимательно подойти к этому делу.
Здесь я напишу информацию по этому процессу.
1 – Смена паролей стартует завтра в 8:00 и завершится в 9:30. Мы рекомендуем Вам делать это на своих рабочих местах в офисах подразделений компании. Локально.
2 – Для удаленных пользователей, которые не работают из офиса и находятся в других городах, новые пароли будут высланы завтра СМС-сообщением на личный мобильный телефон.
3 – Доступ в Интернет, функционирование корпоративных сервисов, работы почты на компьютерах, работа мессенджера АТОМ.Линк будет заблокирована до 9:30 утра.
4 – Работа сервисов почты и мессенджера будет возобновлена после Вашей повторной аутентификации в них: везде нужно будет поменять пароль на тот, который Вы придумаете.
5 - В течении дня возможно кратковременное нарушение работы интеграций, может не открыться доступ к чему-либо. Не волнуйтесь и оставляйте нам заявки любым удобным способом.
 
🔥🔥Очень важно!
Необходимо придумывать сложные пароли. Нельзя писать их на бумажках и приклеивать к монитору. Наша с Вами стабильная работа зависит не только от развернутой ИБ защиты, но и от нас с Вами.
Помните, что простые пароли легко скомпрометировать и хакеры используют ИИ и информацию из открытого доступа о Ваших днях рождения, именах собачек и прочей личной информации.
 
*Если вы не получили свое смс, пожалуйста, свяжитесь с Технической Поддержкой по номеру 266-93-83.
 
Приказ по предприятию - приложен.
 
С искренним уважением и заботой,
 
Команда IT-IP",2025-09-18 16:09:32
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"смысл такой, что каждому завтра с 7.00 до 9.30 в то время как будет отключен интернет нужно поменять пароль на компе",2025-09-18 12:54:50
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,,2025-09-18 12:52:41
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f092acd-adb2-6520-ad95-0242518bacf3,Светлана Кальненкова,,2025-09-18 09:21:38
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Вроде Табели заработали...не забываем отправлять, кто еще не отправил за прошлую и позапрошлую неделю...",2025-09-18 08:09:29
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1f091f38-b0e4-6f22-9c5e-50ebf6510ebb,Андрей Ягуткин,"Я планирую к вечеру проверять ставятся ли вообще файлы .exe. 
А-то ждать снова потом 1,5часа пока модель обратно откроется. 
Тем у кого плагины нужны срочно - конечно акутально как только так сразу.",2025-09-17 11:54:00
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,Рома сказал подойдет после обеда и поможет с установкой,2025-09-17 11:50:45
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,"Артём, добрый день!
Сделали офлайн установщик плагинов.
Перед установкой нужно закрыть все ревиты.
Перешли, пж, своей группе",2025-09-17 11:49:31
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,инструкция для желающих самостоятельно настроить себе почту,2025-09-16 15:04:23
1f092c03-cf28-6d24-9ba8-5d19cbe5d824,Группа ОВ (822-823 кабинет),1ef8bf2a-97e4-65fa-baaf-a0423f4d30a4,Артем Ашихмин,,2025-09-16 15:04:11
